testrun__id,testrun_created_at,testrun_updated_at,testrun_test_archive_id,testrun_test_id,testrun_test_schedule_id,testrun_sut_id,testrun_sut_archive_id,testrun_user_id,testrun_test_name,testrun_test_version,testrun_ready_for_execution_at,testrun_completed_at,testrun_server_started_at,testrun_server_ended_at,testrun_finished_execution_at,testrun_abort_date_time,testrun_schedule_date_config,testrun_schedule_line,testrun_schedule_repeat_number,testrun_instances_to_run,testrun_last_5_average_duration,testrun_status_code,testrun_licenses_to_use,testrun_configuration_name,testrun_configuration_description,testrun_agent_to_use,testrun_cache_cleaned,testrun_test_run_number,testrun_test_archive,testrun_test,testrun_schedule,testrun_updates,testrun_servers,testrun_agents,testrun_instances,testrun_test_cases,testrun_sut,testrun_sut_archive,testrun_user,testrun_comments,testruninstance__id,testruninstance_created_at,testruninstance_updated_at,testruninstance_sut_archive_id,testruninstance_sut_id,testruninstance_test_run_server_id,testruninstance_test_run_id,testruninstance_instance_number,testruninstance_ready_for_execution_at,testruninstance_server_started_at,testruninstance_server_completed_at,testruninstance_status_code,testruninstance_result_version,testruninstance_cache_index,testruninstance_sut_archive,testruninstance_instance_executions,testruninstance_log_files,testruninstance_updates,testruninstance_test_cases,testruninstance_sut,testruninstance_test_run_server,testruninstance_test_run,testruninstance_comments,testruninstance_configuration_environment,logfile__id,logfile_created_at,logfile_updated_at,logfile_run_instance_id,logfile_run_instance_execution_id,logfile_path,logfile_highlighted_lines,logfile_comments,logfile_num_errors,logfile_timestamp,logfile__type,logfile_run_instance,logfile_run_instance_execution,logfile_comments,logfile_test_cases,logline_line_number,logline_logged_at,logline_logged_at_tenths,logline_event_name,logline_image_name,logline_location,logline_line,logline_handler_name,logline_script_name_field
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,27,2025-01-14T13:16:16-05:00,184 -0500,waitfor,Button_Hyperspace_SunAndMoon,"found at (1885, 1005)",106,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,28,2025-01-14T13:16:16-05:00,200 -0500,Log,"",28.291 seconds,108,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,29,2025-01-14T13:16:16-05:00,225 -0500,typetext,"",[windowsKey][upArrow],109,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,30,2025-01-14T13:16:16-05:00,332 -0500,waitfor,"(TEXT:""User ID"")","found at (795, 428)",110,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,31,2025-01-14T13:16:17-05:00,040 -0500,doubleclick,"","at (795, 428)",113,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,32,2025-01-14T13:16:18-05:00,120 -0500,typetext,"",64838[tab],115,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,33,2025-01-14T13:16:19-05:00,003 -0500,typeencodedtext,"",<Encoded Text>,116,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,34,2025-01-14T13:16:19-05:00,038 -0500,waitfor,Hyperspace_LogIn_Active,"found at (958, 536)",117,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,35,2025-01-14T13:16:19-05:00,787 -0500,click,"","at (958, 536)",120,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,36,2025-01-14T13:16:20-05:00,815 -0500,waitfor,Hyperspace_Continue_Active,"found at (835, 614)",122,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,37,2025-01-14T13:16:20-05:00,821 -0500,Log,"",1.778 seconds,124,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,38,2025-01-14T13:16:20-05:00,952 -0500,typetext,"",104343007[returnKey],127,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,39,2025-01-14T13:16:21-05:00,736 -0500,click,"","at (835, 614)",129,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,40,2025-01-14T13:16:24-05:00,489 -0500,imagefound,Hyperspace_Continue_Active,Unable to Find Image Hyperspace_Continue_Active,132,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
6786a9a455f68071ac0014fe,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,660186ad55f6802f6100000b,EUC_EpicPRD,"",2025-01-14 18:15:02 UTC,2025-01-14 18:16:55 UTC,2025-01-14 18:15:02 UTC,2025-01-14 18:16:53 UTC,2025-01-14 18:16:54 UTC,2025-01-14 19:15:00 UTC,,Run Every: /15 * * * *,1,1,140,200,1,,,,false,792,67863cca55f6803b930013ef,672a216555f6809778000006,672a219e55f680644d000012,,,,,,,,660186ad55f6802f6100000b,,6786a9a455f68071ac001500,2025-01-14 18:15:00 UTC,2025-01-14 18:16:55 UTC,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,1,,2025-01-14 18:15:03 UTC,2025-01-14 18:16:53 UTC,200,7.1,792,,,,,,,6786a9a455f68071ac0014ff,6786a9a455f68071ac0014fe,,,6786aa1755f680b658001504,2025-01-14 18:16:55 UTC,2025-01-14 18:16:55 UTC,,6786a9a455f68071ac001501,C:/TestPlant/cache/em_server/TRS/792/instances/792/suites/EUC.suite/Results/Epic_PRD_TimeStudy/20250114_131518.746/LogFile.txt,[],[],0,2025-01-14 18:15:18 UTC,EpfLogFile,,6786a9a455f68071ac001501,[],,41,2025-01-14T13:16:24-05:00,493 -0500,Log,"",No message visible!,135,on_epic_prd_timestudy,Epic_PRD_TimeStudy.script
